id;text;created_at;campaign_id;user_id;parent_id;likes_count
41 187;🙏🏽;13 Январь, 2024, 22:19;6 414;2d7326ee-877d-c460-f35e-5fc7679cc76d;;2
41 188;Какая красавица стала)) помню её фотографию ещё в базе данных. Как хорошо, что у неё теперь есть семья❤;13 Январь, 2024, 23:07;5 798;986e8350-3454-2689-7a43-c1c6af387fe9;;1
41 190;🦁🤍;13 Январь, 2024, 23:15;6 401;97883ceb-00c9-d0ad-9883-7294a7c84258;;0
41 192;@safura al farsi аминь;14 Январь, 2024, 01:18;6 259;853c03fa-3416-2824-f529-583ff07f3ab7;41 148;0
41 194;@Наталья Иванова благодарим Вас за поддержку Евы и всех наших ребят!;14 Январь, 2024, 02:32;5 798;f9a77bce-7427-442c-9db1-f2bc1960ba1b;41 188;1
41 195;100 % необходимо помочь! Хорошо, что запустили такой проект ❗;14 Январь, 2024, 08:31;6 386;ed966c11-8125-b2ee-f506-8e4c106e21e3;;6
41 196;🙏🏻;14 Январь, 2024, 08:37;6 399;a5cc563e-b0e2-0cdb-646c-3e825715d12b;;0
41 197;🙏🏾🙏🏾🙏🏾;14 Январь, 2024, 10:37;6 412;d9fffaef-1929-c785-1b90-9c0d02eb5133;;0
41 198;Пусть Аллаh исцелит тебя наилучшим исцелением!!;14 Январь, 2024, 10:42;6 399;72ed37e3-eb5b-74eb-d7ea-ba88e176e32d;;1
41 199;Да поможет тебе всевышний;14 Январь, 2024, 10:55;6 400;d3e9da8c-7172-27c4-a08c-e874df62a480;;1
41 200;Да поможет вам Всевышний 🤲🤲🤲;14 Январь, 2024, 13:00;6 417;2fed1c58-e91a-7638-4713-eaee97716798;;3
41 202;Пусть Всевышний поможет нашим детишкам;14 Январь, 2024, 16:09;6 386;1b84b9a0-5b10-f777-2fbe-1ec300727dd4;;2
41 203;"@""АиФ.Доброе сердце "" Полина это точно,очень удобно, молодцы!";14 Январь, 2024, 16:30;6 386;9932987e-1310-d1ac-18d7-dbf72ad3dac2;41 195;1
41 204;Белгород , пусть ангел-хранитель оберегает каждого из нас и да поможет нам Бог🙏;14 Январь, 2024, 16:40;6 386;3508b514-94f0-ab30-7cb6-9ab73a88de3a;;3
41 205;Какой прекрасный котик , от всего сердца желаю ему выздоровления🙏❤️;14 Январь, 2024, 16:54;6 415;3508b514-94f0-ab30-7cb6-9ab73a88de3a;;0
41 206;Желаю всем скорейшего выздоровления, найти любящих хозяев и теплый дом 🙏❤️;14 Январь, 2024, 16:56;6 387;3508b514-94f0-ab30-7cb6-9ab73a88de3a;;0
41 207;Каждый шаг ко спасению - важен . Пусть все животные будут здоровы и обретут любящих хозяев и теплый дом🙏❤️;14 Январь, 2024, 17:07;6 412;3508b514-94f0-ab30-7cb6-9ab73a88de3a;;0
41 208;Каждый шаг ко спасению -важен ! Пусть все животные будут здоровы, найдут любящих хозяев и теплый дом🙏❤️;14 Январь, 2024, 17:08;6 424;3508b514-94f0-ab30-7cb6-9ab73a88de3a;;3
41 209;Пусть всё получится 🙏;14 Январь, 2024, 17:50;6 386;8bf80447-81d3-6d39-296a-cc536261bbbb;;0
41 210;«Расходуйте из того, чем Мы вас наделили, до того, как вас постигнет смерть и вы скажете: «Господи! Предоставь мне недолгую отсрочку, и я буду раздавать милостыню и стану одним из праведников».;14 Январь, 2024, 18:55;6 414;c968d177-40d8-1315-3365-d5b6509c0e21;;4
41 211;«Расходуйте из того, чем Мы вас наделили, до того, как вас постигнет смерть и вы скажете: «Господи! Предоставь мне недолгую отсрочку, и я буду раздавать милостыню и стану одним из праведников».;14 Январь, 2024, 18:57;6 386;c968d177-40d8-1315-3365-d5b6509c0e21;;5
41 212;Здоровья котику! И спасибо, что помогаете ему🙏;14 Январь, 2024, 21:32;6 415;7e364100-7de1-ffb8-160a-3b29629bf4f8;;1
41 214;❤️❤️❤️;15 Январь, 2024, 00:23;6 386;252bd657-7d4b-378e-4629-69e0739da739;;0
41 215;«Благотворительность, как рай, полна благословений, и милостыня пребывает вовек» (Сир. 40:17).;15 Январь, 2024, 00:43;6 386;059550c8-fe04-e7d0-6f11-64c67606bcf8;;1
41 216;Пусть Всевышний поможет;15 Январь, 2024, 01:01;6 386;d7454dc1-7dc9-f8b4-c1e5-0c69ee98e2bb;;1
41 218;@Дмитрий Попов Спасибо!💚;15 Январь, 2024, 06:25;6 415;462443d2-b841-573d-27b4-f464f71541af;41 212;1
41 219;@Екатерина Майлер Спасибо!💚;15 Январь, 2024, 06:26;6 415;462443d2-b841-573d-27b4-f464f71541af;41 205;0
41 220;Пускай Всевышний облегчит, Амин Аллах;15 Январь, 2024, 06:59;6 400;8911287c-240f-4c95-8b1d-61245994005f;;1
41 221;Да поможет тебе Всевышний, маленький🤍;15 Январь, 2024, 07:02;6 401;8911287c-240f-4c95-8b1d-61245994005f;;0
41 222;Пусть Всевышний поможет в ваших добрых делах!🤲;15 Январь, 2024, 08:30;6 379;3b6e4da0-1cb1-82cc-eaa0-51060134ff5e;;1
41 223;🤲;15 Январь, 2024, 09:47;6 415;a5cc563e-b0e2-0cdb-646c-3e825715d12b;;0
41 224;🙏🏻;15 Январь, 2024, 09:47;6 401;a5cc563e-b0e2-0cdb-646c-3e825715d12b;;0
41 225;@Фонд «Асия» 💚;15 Январь, 2024, 10:00;6 415;462443d2-b841-573d-27b4-f464f71541af;41 223;0
41 226;Ангелочек ❤️;15 Январь, 2024, 14:27;5 856;a4029298-a198-aaad-dad7-1693a1aa1926;;1
41 227;Скорейшено восстановления.;15 Январь, 2024, 14:27;6 414;39e834ea-fa46-ec70-35c6-ebb788366403;;3
41 228;❤❤❤;15 Январь, 2024, 14:40;6 421;606226b2-0b6e-7a72-0603-1cdb55729005;;1
41 230;Какой прекрасный мальчик с прекрасным Именем,да исцелит Аллах ❤️🤲🏻;15 Январь, 2024, 14:46;6 414;847a652f-7486-0110-3fd7-52d4ad65189a;;2
41 231;@Дубровник благодарим Вас за поддержку ❤️;15 Январь, 2024, 14:47;5 856;f9a77bce-7427-442c-9db1-f2bc1960ba1b;41 226;0
41 232;Пусть Всевышний Аллах исцелит 🤲;15 Январь, 2024, 14:55;6 414;a1b0e67f-3486-75c0-7ade-0d822339cf7a;;3
41 236;Пусть Всевышний излечит наилучшим образом 🙏;15 Январь, 2024, 15:24;6 401;3d4891de-1f57-3230-5c49-8416813f864e;;0
41 237;Пусть Всевышний излечит наилучшим образом 🙏;15 Январь, 2024, 15:25;6 400;3d4891de-1f57-3230-5c49-8416813f864e;;0
41 238;Пусть Всевышний излечит наилучшим образом 🙏;15 Январь, 2024, 15:26;6 421;3d4891de-1f57-3230-5c49-8416813f864e;;1
41 239;@Nurlan Musaev амин❤️;15 Январь, 2024, 15:41;6 414;57795479-afb5-32c4-f818-0dbbdd240a38;41 230;1
41 240;Пусть Всевышний поможет скорейшего закрытия сбора🙏;15 Январь, 2024, 19:51;6 078;375a263a-6104-7a9e-a86c-41ed16542a09;;2
41 242;🙏🏼;15 Январь, 2024, 19:54;6 386;7983397e-31c2-47da-6980-562209871dad;;0
41 243;Я Шафи, Прими наши молбы! Исцеление от тебя;15 Январь, 2024, 21:37;6 401;bd4ece6a-e1fc-d11d-2ffd-6c1a708271a9;;0
41 244;Да облегчит АЛЛАГЬ тебе испытание по милости своей вечной;15 Январь, 2024, 22:48;6 426;69a4491f-60b5-c1fc-c7e1-a579b1022da4;;3
41 246;Пусть Всевышний исцелит, наилучшим исцелением малыша ❤️;15 Январь, 2024, 23:49;6 443;ba93db09-3e89-5bba-5d33-4b3f5fc58df0;;12
41 247;ИншаАллах да будет мир и процветание в ваших садах 🤲🏽;16 Январь, 2024, 00:26;6 417;8ab16abe-2f26-6e0e-070a-9331f5c4fa8e;;5
41 248;Даша! Все будет хорошо, Дай Бог!;16 Январь, 2024, 01:51;5 856;23ca2c73-6aba-acc9-181a-5c4e83619dca;;1
41 249;Красавцы, пусть Всевышний примет;16 Январь, 2024, 02:21;6 379;9f24d12e-65f0-ab85-051f-75dcb73b697a;;4
41 250;🤍;16 Январь, 2024, 03:21;6 438;cbc19553-6d00-f6a0-03fd-f6f1690ef346;;0
41 252;@Lina огромное спасибо Вам за поддержку ❤️;16 Январь, 2024, 08:20;5 856;f9a77bce-7427-442c-9db1-f2bc1960ba1b;41 248;0
41 253;🤲🏻;16 Январь, 2024, 10:14;6 444;55fbd480-a494-405a-05cd-1c5551003d1a;;0
41 254;Бисмилляхи Рахмани Рахим;16 Январь, 2024, 10:25;6 437;a5cc563e-b0e2-0cdb-646c-3e825715d12b;;2
41 256;Дай Аллах скорейшего исцеления!;16 Январь, 2024, 13:59;6 443;4dc8561b-c064-ecf4-8381-d76e16c143ba;;10
41 258;🤲🏾;16 Январь, 2024, 17:35;6 437;f5c264f8-aee8-8e2a-fd37-b606d3b4f99d;;2
41 259;🥺 да поможет Всевышний;16 Январь, 2024, 18:00;6 444;ad0e4f65-96b6-0dbc-2272-097d9076ba59;;0
41 260;💚💚💚;16 Январь, 2024, 18:13;6 384;dbc4f4ed-b9ba-5c02-9a92-9dd00d8ade0d;;4
41 262;Пусть все дети на Земле будут здоровы 🙏;16 Январь, 2024, 20:15;6 257;54a79085-8038-eab3-f846-80df3bd0a898;;0
41 263;Пусть Аллах облегчит и позволит нам жертвовать в 1000 раз больше;16 Январь, 2024, 22:41;6 441;400d006c-a915-a2a0-766d-c28122c5cd63;;2
41 264;Пусть Всевышний поможет 🤲🏻;16 Январь, 2024, 23:40;6 437;75a3e71e-fdb7-7239-2224-d54aafd0a815;;2
41 265;Пусть Всевышний поможет 🤲🏻🤲🏻🤲🏻;16 Январь, 2024, 23:41;6 443;75a3e71e-fdb7-7239-2224-d54aafd0a815;41 256;2
41 266;Дай Аллах скорейшего выздоравливания🙏;17 Январь, 2024, 06:03;6 444;3c61da99-9883-611e-cd9c-722766e4c5fe;;0
41 267;Бисмилляхи Рахмани Рахим;17 Январь, 2024, 07:07;6 441;a5cc563e-b0e2-0cdb-646c-3e825715d12b;;0
41 270;🫂;17 Январь, 2024, 08:59;6 421;c9310d3c-fbeb-2527-1be1-0d555d420e2b;;1
41 271;Поможем прекрасной девочке овладеть новыми навыками 🙏;17 Январь, 2024, 09:08;6 280;7f6556ae-9299-b62d-e8fa-d26e70fc2cdc;;5
41 272;🙏🏻💚;17 Январь, 2024, 09:53;6 400;a9633048-9638-f319-fc5c-472c72344642;;0
41 273;Пусть Аллах1 Исцелит наилучшим исцелением ! Амин;17 Январь, 2024, 10:12;6 450;14c8e44c-a5d6-bd65-9e91-b04879979f36;;6
41 275;❤️‍🩹;17 Январь, 2024, 11:25;6 438;8e83a365-cc3a-11c6-abcf-a7d661a4f243;;0
41 276;Добрый день, у меня есть контакты клиники в турции которая бесплатно лечит именно такого рода болезнь.;17 Январь, 2024, 11:37;6 407;68995020-68bc-570a-1391-f11ec1df17e5;;1
41 279;Спасибо большое каждому из Вас🙏🙏🙏;17 Январь, 2024, 18:43;6 280;2d5c0634-645a-2ebd-c123-3a5a89409acd;;3
41 280;Пусть Аллах исцелит наилучшим способом.;17 Январь, 2024, 18:47;6 260;387c36d7-d19b-b90c-c84c-7ae4dfa9d066;;4
41 282;О Аллах , Господь людей, удаляющий болезнь,Ты целитель,и нет исцелителя кроме Тебя,исцели же так чтобы после этого не осталось болезни❤;17 Январь, 2024, 19:13;6 260;dcaed87f-2a91-ff6a-251a-358489f91eda;;3
41 283;Пусть Аллах1 исцелит наилутшим способом;17 Январь, 2024, 19:42;6 260;70ed88b6-68d1-72b5-085d-4510a341317b;;3
41 284;Пусть Аллах исцелит тебя;17 Январь, 2024, 20:09;6 260;85030330-9b11-f7cc-385c-93c27f7d85a4;;3
41 285;Выздоравливай;17 Январь, 2024, 20:19;6 421;77265d20-d460-23fa-d5e0-99a2df05835a;;1
41 286;Здравствуйте. Подскажите, пожалуйста, во сколько рублей обходится 1 обед?;17 Январь, 2024, 21:10;6 384;832b9771-0ead-2996-3cee-285263b8a317;;1
41 287;Пусть Всевышний поможет! Аминь!;17 Январь, 2024, 23:11;6 421;0ac219ef-d3ea-e62f-7867-015690dd2bc4;;1
41 288;@Снежный Барс здравствуйте, контакты дайте пожалуйста;18 Январь, 2024, 00:21;6 407;641a61c3-67b6-2cae-0d25-b4fee37dd286;41 276;0
41 289;Миии 🥹;18 Январь, 2024, 03:30;6 373;787076ae-4871-1553-7689-8ba6d7022016;;0
41 290;Поможем всем миром!;18 Январь, 2024, 04:42;6 438;ab4f1fbb-2020-d656-5a76-fd1f42d5838c;;0
41 291;Бисмилля;18 Январь, 2024, 07:23;6 339;a5cc563e-b0e2-0cdb-646c-3e825715d12b;;2
41 293;🙏🏻;18 Январь, 2024, 07:26;6 445;a5cc563e-b0e2-0cdb-646c-3e825715d12b;;0
41 294;🙏🏻;18 Январь, 2024, 07:26;6 450;a5cc563e-b0e2-0cdb-646c-3e825715d12b;;3
41 295;МашАллах тигр;18 Январь, 2024, 07:41;6 426;2628c54f-d179-f2da-49ab-83e24ee1c2a2;;3
41 299;@Африканский Кенгуру Добрый день. Благодарим Вас за интерес к нашему проекту. Так как данный сбор ведётся на доставку, полагаем, что Вы спросили о стоимости доставки. Для доставки одного обеда нам необходимо 43 рубля. В них входят расходы на ГСМ, содержание автомобиля, зарплата курьера и налоги на зарплату.;18 Январь, 2024, 10:00;6 384;082a967f-7214-5c7e-6bb7-c24486e8b294;41 286;0
41 303;Да поможет тебе Аллах,малышка💜;18 Январь, 2024, 11:57;6 437;c8e6d0d3-2f92-9803-d61d-cbb09cc7520f;;1
41 304;Пусть Аллах исцелит тебя наилучшим исцелением,после которого не останется никакой болезни 🤲🏻💜;18 Январь, 2024, 11:59;6 443;c8e6d0d3-2f92-9803-d61d-cbb09cc7520f;;4
41 305;Я тут не могу номер телефона оставить к сожалению;18 Январь, 2024, 12:14;6 407;68995020-68bc-570a-1391-f11ec1df17e5;41 276;0
41 306;Мир не без добрых людей. Альхамдулиллах!!!;18 Январь, 2024, 13:09;6 260;387c36d7-d19b-b90c-c84c-7ae4dfa9d066;;2
41 307;да хранит тебя всевышний!;18 Январь, 2024, 14:25;6 437;08e8f3ae-bd78-1aef-e477-7cf7860c96b5;;0
41 310;❤️❤️❤️;18 Январь, 2024, 17:05;6 384;71ae156c-19a9-4a74-eb5a-e50b339f584d;;3
41 311;Дай Аллах здоровья!;18 Январь, 2024, 18:02;6 270;46d7a9c7-2d59-f559-b5cc-a33cfe2190bc;;1
41 314;Да поможет тебе Господь 🤲🏻;18 Январь, 2024, 22:06;6 450;be90c621-9863-3ae3-703f-e202c985902d;;3
41 315;поможем малышу;18 Январь, 2024, 22:15;6 452;a5dd2f0b-4354-8f02-fd13-d845da01bd5f;;1
41 318;Самый лучший из людей самый полезный для людей. Хадис любимого пророка ﷺ;19 Январь, 2024, 04:07;6 430;0948f3ef-3451-aab2-83fb-ebf93ec903ad;;3
41 319;@Снежный Барс дайте пожалуйста контакты;19 Январь, 2024, 07:13;6 407;8b7ed04e-84ae-a8be-8b7a-eb2ddd5cc789;41 276;0
41 320;Здоровья, мира и добра всем человечным и искренним людям, с благословения Аллаха 🤲🤲🤲💚💚💚🕊️🕊️🕊️;19 Январь, 2024, 07:22;6 443;bf7c374e-8828-8635-0839-535e3c65c60f;;2
41 322;Да поможет Аллаh наилучшим исцелением;19 Январь, 2024, 07:29;6 407;07ed5ebd-fd03-90ad-b8e2-2be04a1d4d63;;0
41 323;Дай Аллах скорейшего выздоровления🙏🏻❤️;19 Январь, 2024, 08:29;6 452;c6f87876-03fe-2bba-978f-f900a098ca44;;0
41 325;Пусть Аллах поможет Нуремиру🙏🤲;19 Январь, 2024, 09:35;6 450;ff4ecefa-60eb-0199-24ba-09677b16a2c3;;2
41 329;@Амурский Тигр амин;19 Январь, 2024, 11:01;6 450;7b390255-8819-0f46-afaf-f461445edbbb;41 273;0
41 331;Бог даст этому красивому малышу прекрасное здоровье❤️🫶;19 Январь, 2024, 11:21;6 262;8e025159-935d-ba15-de6e-14913844d332;;5
41 332;@Эл спасибо большое за помощь и поддержку Мухаммада!;19 Январь, 2024, 11:22;6 407;166c1efd-7d1d-400b-d2b1-24e3686ed207;41 322;0
41 334;Пусть Аллаh поможет;19 Январь, 2024, 11:29;6 263;f416fef3-dd4b-0c9d-00ab-90a6255ebd98;;0
